OrderNumber,CustomerID,ProductNr,StoreID,Date,StoreType,Price
23895235,73-734-870-592,C-091-2002,Store_2474,2022-02-24,Onsite Store,75.59
23895235,73-734-870-592,F-133-2014,Store_2474,2022-02-24,Onsite Store,103.59
23895235,73-734-870-592,F-244-1992,Store_2474,2022-02-24,Onsite Store,3.59
23895235,73-734-870-592,N-136-1989,Store_2474,2022-02-24,Onsite Store,33.59
23895235,73-734-870-592,C-118-1993,Store_2474,2022-02-24,Onsite Store,57.99
23895236,73-734-870-592,Q-232-2012,Store_2417,2022-08-26,Onsite Store,30.59
23895236,73-734-870-592,H-100-2001,Store_2417,2022-08-26,Onsite Store,88.99
23895236,73-734-870-592,I-283-2014,Store_2417,2022-08-26,Onsite Store,80.99
23895236,73-734-870-592,A-133-2014,Store_2417,2022-08-26,Onsite Store,67.99
23895236,73-734-870-592,A-190-1985,Store_2417,2022-08-26,Onsite Store,50.99
23895236,73-734-870-592,J-268-1987,Store_2417,2022-08-26,Onsite Store,44.99
23895237,73-734-870-592,Q-220-2008,Store_2469,2022-10-14,Onsite Store,105.99
23895237,73-734-870-592,Q-256-1982,Store_2469,2022-10-14,Onsite Store,83.99
23895237,73-734-870-592,Q-085-1995,Store_2469,2022-10-14,Onsite Store,81.99
23895237,73-734-870-592,I-295-2016,Store_2469,2022-10-14,Onsite Store,100.99
23895237,73-734-870-592,Z-145-1991,Store_2469,2022-10-14,Onsite Store,94.99
23895237,73-734-870-592,B-037-2008,Store_2469,2022-10-14,Onsite Store,66.59
23895237,73-734-870-592,J-142-2005,Store_2469,2022-10-14,Onsite Store,35.59
23895237,73-734-870-592,Z-199-1997,Store_2469,2022-10-14,Onsite Store,94.59
23895237,73-734-870-592,B-274-2014,Store_2469,2022-10-14,Onsite Store,68.99
23895237,73-734-870-592,N-232-1984,Store_2469,2022-10-14,Onsite Store,75.59
23895238,73-734-870-592,J-019-2012,Store_2380,2022-12-21,Online Store,52.59
23895239,73-734-870-592,Q-199-1980,Store_2412,2022-07-02,Onsite Store,121.99
23895239,73-734-870-592,A-058-1985,Store_2412,2022-07-02,Onsite Store,58.99
23895239,73-734-870-592,Z-019-2010,Store_2412,2022-07-02,Onsite Store,75.99
23895239,73-734-870-592,B-094-2014,Store_2412,2022-07-02,Onsite Store,90.99
23895239,73-734-870-592,G-148-2000,Store_2412,2022-07-02,Onsite Store,90.99
23895240,73-734-870-592,Q-205-1984,Store_2477,2022-05-08,Onsite Store,86.59
23895240,73-734-870-592,F-064-1983,Store_2477,2022-05-08,Onsite Store,86.59
23895240,73-734-870-592,F-166-2006,Store_2477,2022-05-08,Onsite Store,61.59
23895240,73-734-870-592,C-109-1986,Store_2477,2022-05-08,Onsite Store,72.59
23895241,27-279-209-629,V-163-1989,Store_2449,2022-04-10,Onsite Store,107.59
23895241,27-279-209-629,W-253-1985,Store_2449,2022-04-10,Onsite Store,91.99
23895241,27-279-209-629,W-202-2015,Store_2449,2022-04-10,Onsite Store,122.59
23895241,27-279-209-629,W-085-1998,Store_2449,2022-04-10,Onsite Store,53.59
23895241,27-279-209-629,A-094-1999,Store_2449,2022-04-10,Onsite Store,67.99
23895241,27-279-209-629,F-094-1991,Store_2449,2022-04-10,Onsite Store,84.59
23895241,27-279-209-629,C-025-1982,Store_2449,2022-04-10,Onsite Store,64.59
23895242,27-279-209-629,J-136-2010,Store_2411,2022-04-05,Onsite Store,32.59
23895242,27-279-209-629,A-025-1989,Store_2411,2022-04-05,Onsite Store,32.59
23895242,27-279-209-629,F-172-2009,Store_2411,2022-04-05,Onsite Store,23.99
23895243,27-279-209-629,V-268-1997,Store_2395,2022-07-14,Online Store,85.99
23895243,27-279-209-629,G-187-1991,Store_2395,2022-07-14,Online Store,38.99
23895243,27-279-209-629,A-031-1991,Store_2395,2022-07-14,Online Store,105.59
23895243,27-279-209-629,J-133-1988,Store_2395,2022-07-14,Online Store,94.99
23895243,27-279-209-629,W-298-1982,Store_2395,2022-07-14,Online Store,43.59
23895243,27-279-209-629,I-256-1989,Store_2395,2022-07-14,Online Store,94.59
23895243,27-279-209-629,G-064-2010,Store_2395,2022-07-14,Online Store,33.59
23895243,27-279-209-629,G-280-2009,Store_2395,2022-07-14,Online Store,17.99
23895243,27-279-209-629,C-244-2003,Store_2395,2022-07-14,Online Store,86.99
23895243,27-279-209-629,B-067-1990,Store_2395,2022-07-14,Online Store,43.99
23895244,27-279-209-629,G-208-1982,Store_2438,2022-09-30,Onsite Store,47.59
23895244,27-279-209-629,V-253-2002,Store_2438,2022-09-30,Onsite Store,47.59
23895244,27-279-209-629,G-049-2014,Store_2438,2022-09-30,Onsite Store,72.99
23895244,27-279-209-629,J-037-1988,Store_2438,2022-09-30,Onsite Store,44.99
23895244,27-279-209-629,Q-031-2005,Store_2438,2022-09-30,Onsite Store,68.59
23895244,27-279-209-629,N-265-2010,Store_2438,2022-09-30,Onsite Store,74.99
23895245,27-279-209-629,W-280-2000,Store_2437,2022-02-26,Onsite Store,61.59
23895245,27-279-209-629,H-070-2000,Store_2437,2022-02-26,Onsite Store,35.99
23895245,27-279-209-629,W-295-1995,Store_2437,2022-02-26,Onsite Store,52.59
23895245,27-279-209-629,H-007-1980,Store_2437,2022-02-26,Onsite Store,56.59
23895245,27-279-209-629,N-190-2001,Store_2437,2022-02-26,Onsite Store,47.99
23895245,27-279-209-629,H-109-1988,Store_2437,2022-02-26,Onsite Store,21.99
23895245,27-279-209-629,B-238-1985,Store_2437,2022-02-26,Onsite Store,68.99
23895245,27-279-209-629,F-019-2008,Store_2437,2022-02-26,Onsite Store,61.59
23895245,27-279-209-629,A-064-1986,Store_2437,2022-02-26,Onsite Store,139.99
23895246,27-279-209-629,Z-091-1992,Store_2452,2022-01-20,Onsite Store,28.59
23895246,27-279-209-629,C-163-1995,Store_2452,2022-01-20,Onsite Store,102.99
23895246,27-279-209-629,Z-127-2011,Store_2452,2022-01-20,Onsite Store,32.99
23895246,27-279-209-629,J-193-2003,Store_2452,2022-01-20,Onsite Store,73.59
23895246,27-279-209-629,Q-178-1991,Store_2452,2022-01-20,Onsite Store,54.59
23895246,27-279-209-629,B-031-1983,Store_2452,2022-01-20,Onsite Store,34.59
23895246,27-279-209-629,W-061-1992,Store_2452,2022-01-20,Onsite Store,99.59
23895247,27-279-209-629,G-112-2014,Store_2432,2022-03-02,Onsite Store,69.59
23895247,27-279-209-629,W-139-2018,Store_2432,2022-03-02,Onsite Store,96.59
23895247,27-279-209-629,I-151-2005,Store_2432,2022-03-02,Onsite Store,61.59
23895247,27-279-209-629,I-157-1994,Store_2432,2022-03-02,Onsite Store,56.59
23895247,27-279-209-629,J-241-1986,Store_2432,2022-03-02,Onsite Store,81.59
23895247,27-279-209-629,I-064-2002,Store_2432,2022-03-02,Onsite Store,89.59
23895247,27-279-209-629,B-121-2013,Store_2432,2022-03-02,Onsite Store,41.99
23895247,27-279-209-629,F-145-1987,Store_2432,2022-03-02,Onsite Store,93.99
23895247,27-279-209-629,I-220-2010,Store_2432,2022-03-02,Onsite Store,87.59
23895248,27-279-209-629,F-121-2006,Store_2463,2022-03-27,Onsite Store,80.59
23895248,27-279-209-629,H-007-1981,Store_2463,2022-03-27,Onsite Store,38.99
23895248,27-279-209-629,Z-253-1984,Store_2463,2022-03-27,Onsite Store,82.99
23895248,27-279-209-629,C-190-2012,Store_2463,2022-03-27,Onsite Store,87.59
23895248,27-279-209-629,H-190-2016,Store_2463,2022-03-27,Onsite Store,65.99
23895248,27-279-209-629,Z-037-2011,Store_2463,2022-03-27,Onsite Store,69.99
23895248,27-279-209-629,C-016-1994,Store_2463,2022-03-27,Onsite Store,61.99
23895248,27-279-209-629,N-247-2003,Store_2463,2022-03-27,Onsite Store,69.99
23895248,27-279-209-629,W-169-1997,Store_2463,2022-03-27,Onsite Store,76.59
23895249,27-279-209-629,V-133-1990,Store_2449,2022-05-09,Onsite Store,78.99
23895249,27-279-209-629,A-118-2015,Store_2449,2022-05-09,Onsite Store,52.99
23895249,27-279-209-629,Z-121-1987,Store_2449,2022-05-09,Onsite Store,41.99
23895249,27-279-209-629,W-277-1999,Store_2449,2022-05-09,Onsite Store,95.59
23895249,27-279-209-629,J-244-2001,Store_2449,2022-05-09,Onsite Store,63.59
23895249,27-279-209-629,H-229-1991,Store_2449,2022-05-09,Onsite Store,98.99
23895249,27-279-209-629,N-061-1988,Store_2449,2022-05-09,Onsite Store,41.99
23895249,27-279-209-629,B-133-1983,Store_2449,2022-05-09,Onsite Store,91.99
23895250,47-477-443-848,B-070-1988,Store_2435,2022-09-21,Onsite Store,42.59
23895250,47-477-443-848,G-031-1983,Store_2435,2022-09-21,Onsite Store,84.59
23895250,47-477-443-848,V-175-1984,Store_2435,2022-09-21,Onsite Store,50.59
23895250,47-477-443-848,C-109-1980,Store_2435,2022-09-21,Onsite Store,41.59
23895251,47-477-443-848,H-040-2010,Store_2373,2022-03-05,Online Store,103.59
23895251,47-477-443-848,B-061-1983,Store_2373,2022-03-05,Online Store,71.59
23895251,47-477-443-848,A-160-2002,Store_2373,2022-03-05,Online Store,137.99
23895251,47-477-443-848,B-175-1996,Store_2373,2022-03-05,Online Store,75.59
23895251,47-477-443-848,V-019-2000,Store_2373,2022-03-05,Online Store,88.59
23895251,47-477-443-848,Z-286-1989,Store_2373,2022-03-05,Online Store,49.99
23895251,47-477-443-848,Z-109-1996,Store_2373,2022-03-05,Online Store,59.99
23895251,47-477-443-848,W-250-2009,Store_2373,2022-03-05,Online Store,41.59
23895251,47-477-443-848,V-160-1989,Store_2373,2022-03-05,Online Store,94.99
23895251,47-477-443-848,C-076-2017,Store_2373,2022-03-05,Online Store,44.99
23895251,47-477-443-848,F-076-2005,Store_2373,2022-03-05,Online Store,16.59
23895252,47-477-443-848,J-280-1996,Store_2381,2022-05-08,Online Store,10.99
23895252,47-477-443-848,Q-241-1993,Store_2381,2022-05-08,Online Store,47.59
23895252,47-477-443-848,V-157-1999,Store_2381,2022-05-08,Online Store,98.59
23895252,47-477-443-848,Z-106-1999,Store_2381,2022-05-08,Online Store,73.99
23895252,47-477-443-848,H-094-1992,Store_2381,2022-05-08,Online Store,75.99
23895252,47-477-443-848,F-001-1995,Store_2381,2022-05-08,Online Store,86.59
23895252,47-477-443-848,B-112-1992,Store_2381,2022-05-08,Online Store,68.59
23895252,47-477-443-848,H-271-2008,Store_2381,2022-05-08,Online Store,81.59
23895252,47-477-443-848,I-007-2006,Store_2381,2022-05-08,Online Store,44.99
23895252,47-477-443-848,A-118-1980,Store_2381,2022-05-08,Online Store,90.59
23895252,47-477-443-848,A-046-1998,Store_2381,2022-05-08,Online Store,120.99
23895253,47-477-443-848,H-232-2018,Store_2381,2022-10-09,Online Store,57.59
23895254,47-477-443-848,Z-139-1981,Store_2454,2022-06-13,Onsite Store,80.59
23895254,47-477-443-848,V-226-1998,Store_2454,2022-06-13,Onsite Store,50.59
23895254,47-477-443-848,W-133-2003,Store_2454,2022-06-13,Onsite Store,96.99
23895254,47-477-443-848,V-100-1985,Store_2454,2022-06-13,Onsite Store,38.59
23895254,47-477-443-848,H-193-2013,Store_2454,2022-06-13,Onsite Store,54.99
23895254,47-477-443-848,W-238-1989,Store_2454,2022-06-13,Onsite Store,102.59
23895254,47-477-443-848,W-112-1999,Store_2454,2022-06-13,Onsite Store,92.99
23895255,47-477-443-848,G-118-1999,Store_2465,2022-12-24,Onsite Store,64.99
23895255,47-477-443-848,Q-079-1984,Store_2465,2022-12-24,Onsite Store,79.99
23895255,47-477-443-848,C-247-2014,Store_2465,2022-12-24,Onsite Store,58.59
23895255,47-477-443-848,F-124-1993,Store_2465,2022-12-24,Onsite Store,78.59
23895255,47-477-443-848,Q-133-1983,Store_2465,2022-12-24,Onsite Store,84.99
23895255,47-477-443-848,Z-178-2001,Store_2465,2022-12-24,Onsite Store,53.99
23895255,47-477-443-848,C-070-1981,Store_2465,2022-12-24,Onsite Store,22.59
23895256,47-477-443-848,I-106-1990,Store_2420,2022-10-10,Onsite Store,29.59
23895256,47-477-443-848,F-103-2006,Store_2420,2022-10-10,Onsite Store,99.99
23895256,47-477-443-848,B-229-1989,Store_2420,2022-10-10,Onsite Store,114.99
23895256,47-477-443-848,I-253-2004,Store_2420,2022-10-10,Onsite Store,101.99
23895256,47-477-443-848,H-085-2006,Store_2420,2022-10-10,Onsite Store,59.99
23895256,47-477-443-848,Z-256-1984,Store_2420,2022-10-10,Onsite Store,33.99
23895257,47-477-443-848,N-241-1997,Store_2369,2022-01-03,Online Store,30.59
23895257,47-477-443-848,B-115-2014,Store_2369,2022-01-03,Online Store,86.99
23895258,47-477-443-848,N-205-2011,Store_2366,2022-03-19,Online Store,48.59
23895258,47-477-443-848,J-298-2017,Store_2366,2022-03-19,Online Store,116.99
23895258,47-477-443-848,W-082-2006,Store_2366,2022-03-19,Online Store,71.59
23895258,47-477-443-848,F-205-1986,Store_2366,2022-03-19,Online Store,77.99
23895258,47-477-443-848,Z-088-1992,Store_2366,2022-03-19,Online Store,39.99
23895259,11-119-963-528,H-013-1981,Store_2428,2022-05-31,Onsite Store,98.59
23895259,11-119-963-528,B-064-2008,Store_2428,2022-05-31,Onsite Store,53.99
23895259,11-119-963-528,A-034-2014,Store_2428,2022-05-31,Onsite Store,50.99
23895259,11-119-963-528,C-187-1983,Store_2428,2022-05-31,Onsite Store,60.59
23895259,11-119-963-528,I-025-2017,Store_2428,2022-05-31,Onsite Store,66.59
23895260,11-119-963-528,B-208-1986,Store_2425,2022-04-02,Onsite Store,80.59
23895260,11-119-963-528,A-247-2005,Store_2425,2022-04-02,Onsite Store,82.99
23895260,11-119-963-528,C-088-1991,Store_2425,2022-04-02,Onsite Store,124.59
23895260,11-119-963-528,H-163-1997,Store_2425,2022-04-02,Onsite Store,93.59
23895260,11-119-963-528,C-241-2016,Store_2425,2022-04-02,Onsite Store,72.59
23895260,11-119-963-528,C-277-1988,Store_2425,2022-04-02,Onsite Store,22.59
23895261,11-119-963-528,A-193-1984,Store_2467,2022-11-12,Onsite Store,56.59
23895261,11-119-963-528,Q-064-2000,Store_2467,2022-11-12,Onsite Store,48.59
23895261,11-119-963-528,Z-112-1994,Store_2467,2022-11-12,Onsite Store,82.99
23895261,11-119-963-528,H-223-2014,Store_2467,2022-11-12,Onsite Store,69.59
23895261,11-119-963-528,W-289-2009,Store_2467,2022-11-12,Onsite Store,72.99
23895261,11-119-963-528,B-019-2009,Store_2467,2022-11-12,Onsite Store,92.59
23895262,11-119-963-528,I-298-1994,Store_2411,2022-08-28,Onsite Store,96.59
23895262,11-119-963-528,N-025-1995,Store_2411,2022-08-28,Onsite Store,87.99
23895262,11-119-963-528,I-106-2016,Store_2411,2022-08-28,Onsite Store,75.59
23895262,11-119-963-528,Z-289-2008,Store_2411,2022-08-28,Onsite Store,105.59
23895262,11-119-963-528,B-001-2006,Store_2411,2022-08-28,Onsite Store,77.59
23895262,11-119-963-528,F-115-1994,Store_2411,2022-08-28,Onsite Store,87.59
23895262,11-119-963-528,I-100-1982,Store_2411,2022-08-28,Onsite Store,37.99
23895262,11-119-963-528,C-175-1980,Store_2411,2022-08-28,Onsite Store,68.59
23895262,11-119-963-528,I-256-1993,Store_2411,2022-08-28,Onsite Store,67.99
23895263,11-119-963-528,G-064-1994,Store_2395,2022-09-28,Online Store,92.99
23895263,11-119-963-528,Q-148-1983,Store_2395,2022-09-28,Online Store,52.59
23895263,11-119-963-528,G-055-1984,Store_2395,2022-09-28,Online Store,30.59
23895263,11-119-963-528,F-154-2003,Store_2395,2022-09-28,Online Store,28.59
23895263,11-119-963-528,W-118-1989,Store_2395,2022-09-28,Online Store,41.59
23895263,11-119-963-528,G-196-2012,Store_2395,2022-09-28,Online Store,81.99
23895264,11-119-963-528,Z-088-1998,Store_2358,2022-03-11,Online Store,31.99
23895264,11-119-963-528,V-193-2002,Store_2358,2022-03-11,Online Store,42.59
23895264,11-119-963-528,Z-082-1996,Store_2358,2022-03-11,Online Store,94.99
23895264,11-119-963-528,B-025-2003,Store_2358,2022-03-11,Online Store,52.59
23895264,11-119-963-528,G-130-2004,Store_2358,2022-03-11,Online Store,53.59
23895264,11-119-963-528,H-253-2001,Store_2358,2022-03-11,Online Store,98.59
23895264,11-119-963-528,V-037-2008,Store_2358,2022-03-11,Online Store,36.59
23895264,11-119-963-528,Z-187-1998,Store_2358,2022-03-11,Online Store,71.99
23895265,11-119-963-528,B-091-1987,Store_2437,2022-02-13,Onsite Store,34.99
23895265,11-119-963-528,H-151-2016,Store_2437,2022-02-13,Onsite Store,61.59
23895265,11-119-963-528,H-169-1992,Store_2437,2022-02-13,Onsite Store,12.99
23895265,11-119-963-528,Q-004-1993,Store_2437,2022-02-13,Onsite Store,123.99
23895265,11-119-963-528,B-241-1996,Store_2437,2022-02-13,Onsite Store,48.99
23895265,11-119-963-528,G-091-2014,Store_2437,2022-02-13,Onsite Store,123.59
23895265,11-119-963-528,Z-235-1998,Store_2437,2022-02-13,Onsite Store,77.99
23895265,11-119-963-528,J-025-2003,Store_2437,2022-02-13,Onsite Store,28.99
23895266,11-119-963-528,B-190-2005,Store_2456,2022-07-09,Onsite Store,31.99
23895266,11-119-963-528,A-223-1986,Store_2456,2022-07-09,Onsite Store,22.59
23895266,11-119-963-528,B-067-1990,Store_2456,2022-07-09,Onsite Store,43.99
23895266,11-119-963-528,W-091-2010,Store_2456,2022-07-09,Onsite Store,59.99
23895266,11-119-963-528,J-070-2000,Store_2456,2022-07-09,Onsite Store,61.99
23895267,11-119-963-528,N-235-2018,Store_2446,2022-10-29,Onsite Store,58.99
23895267,11-119-963-528,Z-106-1992,Store_2446,2022-10-29,Onsite Store,56.59
23895267,11-119-963-528,V-079-2003,Store_2446,2022-10-29,Onsite Store,77.59
23895268,75-759-152-529,I-118-2010,Store_2372,2022-08-09,Online Store,37.59
23895268,75-759-152-529,V-214-2002,Store_2372,2022-08-09,Online Store,71.59
23895268,75-759-152-529,J-004-1989,Store_2372,2022-08-09,Online Store,59.99
23895268,75-759-152-529,J-253-1987,Store_2372,2022-08-09,Online Store,114.99
23895268,75-759-152-529,H-166-2012,Store_2372,2022-08-09,Online Store,108.99
23895268,75-759-152-529,Z-061-2012,Store_2372,2022-08-09,Online Store,45.99
23895268,75-759-152-529,B-046-2014,Store_2372,2022-08-09,Online Store,81.99
23895268,75-759-152-529,F-037-2000,Store_2372,2022-08-09,Online Store,56.99
23895268,75-759-152-529,N-226-1980,Store_2372,2022-08-09,Online Store,90.99
23895268,75-759-152-529,W-166-1990,Store_2372,2022-08-09,Online Store,113.59
23895268,75-759-152-529,I-106-1981,Store_2372,2022-08-09,Online Store,58.59
23895268,75-759-152-529,Q-052-1991,Store_2372,2022-08-09,Online Store,60.99
23895269,75-759-152-529,N-259-2016,Store_2385,2022-01-31,Online Store,81.99
23895269,75-759-152-529,W-088-1997,Store_2385,2022-01-31,Online Store,72.99
23895269,75-759-152-529,B-172-1989,Store_2385,2022-01-31,Online Store,39.59
23895269,75-759-152-529,Q-049-2012,Store_2385,2022-01-31,Online Store,29.99
23895269,75-759-152-529,W-208-2012,Store_2385,2022-01-31,Online Store,87.59
23895269,75-759-152-529,F-184-1981,Store_2385,2022-01-31,Online Store,71.99
23895269,75-759-152-529,W-241-1996,Store_2385,2022-01-31,Online Store,66.59
23895270,75-759-152-529,W-220-2013,Store_2422,2022-12-09,Onsite Store,94.59
23895270,75-759-152-529,V-019-1989,Store_2422,2022-12-09,Onsite Store,37.59
23895271,75-759-152-529,H-268-1980,Store_2451,2022-05-19,Onsite Store,50.99
23895271,75-759-152-529,Q-211-1985,Store_2451,2022-05-19,Onsite Store,14.99
23895271,75-759-152-529,N-019-1991,Store_2451,2022-05-19,Onsite Store,50.99
23895271,75-759-152-529,C-142-1981,Store_2451,2022-05-19,Onsite Store,74.99
23895271,75-759-152-529,H-040-2016,Store_2451,2022-05-19,Onsite Store,85.99
23895271,75-759-152-529,N-160-1985,Store_2451,2022-05-19,Onsite Store,46.99
23895271,75-759-152-529,J-133-2016,Store_2451,2022-05-19,Onsite Store,34.99
23895271,75-759-152-529,H-208-1991,Store_2451,2022-05-19,Onsite Store,54.59
23895271,75-759-152-529,N-013-2014,Store_2451,2022-05-19,Onsite Store,44.99
23895271,75-759-152-529,Z-112-2008,Store_2451,2022-05-19,Onsite Store,9.99
23895272,75-759-152-529,Q-148-1991,Store_2455,2022-11-20,Onsite Store,130.59
23895272,75-759-152-529,N-289-2017,Store_2455,2022-11-20,Onsite Store,78.99
23895272,75-759-152-529,V-055-1984,Store_2455,2022-11-20,Onsite Store,71.99
23895272,75-759-152-529,B-205-1999,Store_2455,2022-11-20,Onsite Store,58.99
23895272,75-759-152-529,A-274-1990,Store_2455,2022-11-20,Onsite Store,77.99
23895272,75-759-152-529,Q-229-2013,Store_2455,2022-11-20,Onsite Store,64.99
23895272,75-759-152-529,Z-082-1988,Store_2455,2022-11-20,Onsite Store,72.99
23895272,75-759-152-529,J-202-2017,Store_2455,2022-11-20,Onsite Store,63.59
23895272,75-759-152-529,Z-217-1993,Store_2455,2022-11-20,Onsite Store,19.99
23895273,75-759-152-529,Q-262-1995,Store_2391,2022-02-06,Online Store,92.59
23895273,75-759-152-529,J-247-2003,Store_2391,2022-02-06,Online Store,38.99
23895273,75-759-152-529,Z-091-1993,Store_2391,2022-02-06,Online Store,64.59
23895274,75-759-152-529,N-019-1989,Store_2470,2022-01-09,Onsite Store,86.59
23895274,75-759-152-529,J-100-1998,Store_2470,2022-01-09,Onsite Store,58.59
23895274,75-759-152-529,A-232-1999,Store_2470,2022-01-09,Onsite Store,15.99
23895274,75-759-152-529,V-151-1986,Store_2470,2022-01-09,Onsite Store,55.99
23895274,75-759-152-529,Q-157-2012,Store_2470,2022-01-09,Onsite Store,34.59
23895274,75-759-152-529,J-280-1980,Store_2470,2022-01-09,Onsite Store,92.99
23895275,75-759-152-529,I-295-2013,Store_2447,2022-05-31,Onsite Store,47.99
23895275,75-759-152-529,J-223-2008,Store_2447,2022-05-31,Onsite Store,55.99
23895275,75-759-152-529,H-250-1995,Store_2447,2022-05-31,Onsite Store,102.59
